wait_area_index,slot_index,x,y,z,forward_x,forward_z,urban_diversity_config_id
548,2,1735.6436767578125,0.0,2053.2724609375,0.0026679527945816517,-0.9999964237213135,88888110
548,3,1736.392333984375,0.0,2053.784423828125,0.0026679527945816517,-0.9999964237213135,88888110
549,0,1738.4639892578125,0.0,2034.435791015625,-0.0026679527945816517,0.9999964237213135,88888150
549,1,1737.71533203125,0.0,2033.9237060546875,-0.0026679527945816517,0.9999964237213135,88888150
549,2,1736.9639892578125,0.0,2034.4317626953125,-0.0026679527945816517,0.9999964237213135,88888150
549,3,1736.21533203125,0.0,2033.919677734375,-0.0026679527945816517,0.9999964237213135,88888150
550,0,1426.1148681640625,0.0148494066670537,1785.8974609375,-0.9999979734420776,0.001931895618326962,88888150
550,1,1426.6234130859375,0.015118302777409554,1785.146484375,-0.9999979734420776,0.001931895618326962,88888150
550,2,1426.1119384765625,0.01484862994402647,1784.3974609375,-0.9999979734420776,0.001931895618326962,88888150
550,3,1426.6204833984375,0.015117526054382324,1783.646484375,-0.9999979734420776,0.001931895618326962,88888150
551,0,1397.493408203125,-0.00026081191026605666,1781.6827392578125,0.9999979734420776,-0.001931895618326962,88888060
551,1,1396.98486328125,-0.0005297077586874366,1782.4337158203125,0.9999979734420776,-0.001931895618326962,88888060
551,2,1397.496337890625,-0.00026003553648479283,1783.1827392578125,0.9999979734420776,-0.001931895618326962,88888060
551,3,1396.98779296875,-0.0005289313849061728,1783.9337158203125,0.9999979734420776,-0.001931895618326962,88888060
552,0,4003.90283203125,0.0,1433.57958984375,-0.9681540131568909,0.25035572052001953,88888260
552,1,4004.208740234375,0.0,1432.725830078125,-0.9681540131568909,0.25035572052001953,88888260
552,2,4003.52734375,0.0,1432.1273193359375,-0.9681540131568909,0.25035572052001953,88888260
552,3,4003.833251953125,0.0,1431.2735595703125,-0.9681540131568909,0.25035572052001953,88888260
553,0,3984.594482421875,0.0,1434.1619873046875,0.9681540131568909,-0.25035572052001953,88888240
553,1,3984.28857421875,0.0,1435.0157470703125,0.9681540131568909,-0.25035572052001953,88888240
553,2,3984.969970703125,0.0,1435.6142578125,0.9681540131568909,-0.25035572052001953,88888240
553,3,3984.6640625,0.0,1436.468017578125,0.9681540131568909,-0.25035572052001953,88888240
554,0,3724.397705078125,0.0,2494.251220703125,0.32154402136802673,-0.9468947649002075,88888200
554,1,3724.94384765625,0.0,2494.975341796875,0.32154402136802673,-0.9468947649002075,88888200
554,2,3725.818115234375,0.0,2494.733642578125,0.32154402136802673,-0.9468947649002075,88888200
554,3,3726.3642578125,0.0,2495.45751953125,0.32154402136802673,-0.9468947649002075,88888200
555,0,3734.498779296875,0.0,2477.786376953125,-0.32154402136802673,0.9468947649002075,88888220
555,1,3733.95263671875,0.0,2477.062255859375,-0.32154402136802673,0.9468947649002075,88888220
555,2,3733.078369140625,0.0,2477.303955078125,-0.32154402136802673,0.9468947649002075,88888220
555,3,3732.5322265625,0.0,2476.580078125,-0.32154402136802673,0.9468947649002075,88888220
556,0,1405.4720458984375,0.0030668231192976236,2616.352294921875,0.9999693632125854,0.005677931942045689,88888081
556,1,1404.957763671875,0.005822008941322565,2617.099365234375,0.9999693632125854,0.005677931942045689,88888081
556,2,1405.463623046875,0.00306682288646698,2617.852294921875,0.9999693632125854,0.005677931942045689,88888081
556,3,1404.9493408203125,0.005822008475661278,2618.599365234375,0.9999693632125854,0.005677931942045689,88888081
557,0,1424.983642578125,0.03677043691277504,2620.7109375,-0.9933239221572876,0.013341350480914116,88888090
557,1,1425.4801025390625,0.09521172940731049,2619.9541015625,-0.9933239221572876,0.013341350480914116,88888090
557,2,1424.9635009765625,0.03677598387002945,2619.211181640625,-0.9933239221572876,0.013341350480914116,88888090
557,3,1425.4599609375,0.0952172726392746,2618.454345703125,-0.9933239221572876,0.013341350480914116,88888090
558,0,2168.16943359375,0.23607054352760315,2313.95068359375,-0.9984668493270874,0.0010586378630250692,88888121
558,1,2168.680419921875,0.2185015082359314,2313.201416015625,-0.9984668493270874,0.0010586378630250692,88888121
558,2,2168.1728515625,0.14448074996471405,2312.453369140625,-0.9984668493270874,0.0010586378630250692,88888121
558,3,2168.683837890625,0.1269117295742035,2311.704345703125,-0.9984668493270874,0.0010586378630250692,88888121
559,0,2140.72216796875,-0.2404024600982666,2309.71435546875,0.9999997615814209,-0.000786073855124414,88888121
559,1,2140.212890625,-0.19459743797779083,2310.463623046875,0.9999997615814209,-0.000786073855124414,88888121
559,2,2140.723388671875,-0.14879238605499268,2311.211669921875,0.9999997615814209,-0.000786073855124414,88888121
559,3,2140.2138671875,-0.10298735648393631,2311.960693359375,0.9999997615814209,-0.000786073855124414,88888121
560,0,3650.080810546875,0.01644560694694519,2003.7530517578125,0.978871762752533,-0.20413893461227417,88888231
560,1,3649.734619140625,0.022423991933465004,2004.5914306640625,0.978871762752533,-0.20413893461227417,88888231
560,2,3650.386962890625,0.0164432842284441,2005.2215576171875,0.978871762752533,-0.20413893461227417,88888231
560,3,3650.040771484375,0.022421669214963913,2006.059814453125,0.978871762752533,-0.20413893461227417,88888231
561,0,3669.15673828125,0.0,2007.032958984375,-0.9992695450782776,0.03821849822998047,88888230
561,1,3669.6376953125,0.0,2006.2640380859375,-0.9992695450782776,0.03821849822998047,88888230
561,2,3669.099365234375,0.0,2005.5340576171875,-0.9992695450782776,0.03821849822998047,88888230
561,3,3669.580322265625,0.0,2004.76513671875,-0.9992695450782776,0.03821849822998047,88888230
562,0,308.4478759765625,0.052016519010066986,2102.8974609375,-0.9591062664985657,0.28301745653152466,88888010
562,1,308.7247314453125,0.05407813936471939,2102.033935546875,-0.9591062664985657,0.28301745653152466,88888010
562,2,308.0233459472656,0.05201896280050278,2101.458984375,-0.9591062664985657,0.28301745653152466,88888010
562,3,308.3002014160156,0.05408058315515518,2100.59521484375,-0.9591062664985657,0.28301745653152466,88888010
563,0,273.26702880859375,-0.09107651561498642,2108.8271484375,0.9591062664985657,-0.28301745653152466,88888010
563,1,272.99017333984375,-0.09313813596963882,2109.690673828125,0.9591062664985657,-0.28301745653152466,88888010
563,2,273.6915588378906,-0.09107895940542221,2110.265625,0.9591062664985657,-0.28301745653152466,88888010
563,3,273.4147033691406,-0.09314057976007462,2111.12939453125,0.9591062664985657,-0.28301745653152466,88888010
564,0,3982.045166015625,0.0,1444.010986328125,0.17233043909072876,0.9850391745567322,88888240
564,1,3981.218505859375,0.0,1443.637939453125,0.17233043909072876,0.9850391745567322,88888240
564,2,3980.567626953125,0.0,1444.26953125,0.17233043909072876,0.9850391745567322,88888240
564,3,3979.740966796875,0.0,1443.8963623046875,0.17233043909072876,0.9850391745567322,88888240
565,0,3982.8017578125,0.0,1473.1131591796875,-0.17233043909072876,-0.9850391745567322,88888240
565,1,3983.62841796875,0.0,1473.4862060546875,-0.17233043909072876,-0.9850391745567322,88888240
565,2,3984.279296875,0.0,1472.8546142578125,-0.17233043909072876,-0.9850391745567322,88888240
565,3,3985.10595703125,0.0,1473.227783203125,-0.17233043909072876,-0.9850391745567322,88888240
566,0,4007.59814453125,0.0,2232.16748046875,-0.9516910910606384,-0.30705726146698,88888220
566,1,4008.313720703125,0.0,2231.610107421875,-0.9516910910606384,-0.30705726146698,88888220
566,2,4008.05859375,0.0,2230.73974609375,-0.9516910910606384,-0.30705726146698,88888220
566,3,4008.7744140625,0.0,2230.1826171875,-0.9516910910606384,-0.30705726146698,88888220
567,0,3974.224365234375,0.0,2216.91259765625,0.9516910910606384,0.30705726146698,88888220
567,1,3973.5087890625,0.0,2217.469970703125,0.9516910910606384,0.30705726146698,88888220
567,2,3973.763916015625,0.0,2218.34033203125,0.9516910910606384,0.30705726146698,88888220
567,3,3973.048095703125,0.0,2218.8974609375,0.9516910910606384,0.30705726146698,88888220
568,0,2518.50146484375,0.0,2061.231201171875,0.06810346990823746,-0.997678279876709,88888130
568,1,2519.215087890625,0.0,2061.791259765625,0.06810346990823746,-0.997678279876709,88888130
568,2,2519.998046875,0.0,2061.33349609375,0.06810346990823746,-0.997678279876709,88888130
568,3,2520.711669921875,0.0,2061.893310546875,0.06810346990823746,-0.997678279876709,88888130
569,0,2524.049072265625,0.0,2042.6597900390625,-0.06810346990823746,0.997678279876709,88888160
569,1,2523.33544921875,0.0,2042.0999755859375,-0.06810346990823746,0.997678279876709,88888160
569,2,2522.552490234375,0.0,2042.5576171875,-0.06810346990823746,0.997678279876709,88888160
569,3,2521.8388671875,0.0,2041.997802734375,-0.06810346990823746,0.997678279876709,88888160
570,0,865.3904418945312,0.0,1120.9400634765625,-0.18340419232845306,0.9830375909805298,88888072
570,1,864.7467041015625,0.0,1120.3011474609375,-0.18340419232845306,0.9830375909805298,88888072
570,2,863.9158935546875,0.0,1120.6649169921875,-0.18340419232845306,0.9830375909805298,88888072
570,3,863.2721557617188,0.0,1120.0260009765625,-0.18340419232845306,0.9830375909805298,88888072
571,0,854.644287109375,0.0,1155.2576904296875,0.18340419232845306,-0.9830375909805298,88888070
571,1,855.2880249023438,0.0,1155.8966064453125,0.18340419232845306,-0.9830375909805298,88888070
571,2,856.1188354492188,0.0,1155.5328369140625,0.18340419232845306,-0.9830375909805298,88888070
571,3,856.7625732421875,0.0,1156.1717529296875,0.18340419232845306,-0.9830375909805298,88888070
572,0,659.0021362304688,0.0,1425.0003662109375,0.15207648277282715,-0.9883687496185303,88888030
572,1,659.6658325195312,0.0,1425.6185302734375,0.15207648277282715,-0.9883687496185303,88888030
572,2,660.4846801757812,0.0,1425.228515625,0.15207648277282715,-0.9883687496185303,88888030
572,3,661.1483764648438,0.0,1425.8465576171875,0.15207648277282715,-0.9883687496185303,88888030
573,0,667.536865234375,0.0,1397.610107421875,-0.15207648277282715,0.9883687496185303,88888050
573,1,666.8731689453125,0.0,1396.991943359375,-0.15207648277282715,0.9883687496185303,88888050
573,2,666.0543212890625,0.0,1397.3819580078125,-0.15207648277282715,0.9883687496185303,88888050
573,3,665.390625,0.0,1396.763916015625,-0.15207648277282715,0.9883687496185303,88888050
574,0,1927.775390625,0.0035670166835188866,2694.6552734375,-0.02142992988228798,0.9997446537017822,88888100
574,1,1927.0364990234375,0.007229394279420376,2694.12939453125,-0.02142992988228798,0.9997446537017822,88888100
574,2,1926.2757568359375,0.00358191947452724,2694.623046875,-0.02142992988228798,0.9997446537017822,88888100
575,0,1923.7822265625,0.007487257476896048,2711.0439453125,0.09131953865289688,-0.995631754398346,88888100
575,1,1924.482421875,0.018418867141008377,2711.620361328125,0.09131953865289688,-0.995631754398346,88888100
575,2,1925.2760009765625,0.009514464996755123,2711.18115234375,0.09131953865289688,-0.995631754398346,88888100
576,0,4180.8349609375,0.0,1451.916748046875,-0.28409191966056824,0.958797037601471,88888260
576,1,4180.26123046875,0.0,1451.214599609375,-0.28409191966056824,0.958797037601471,88888260
576,2,4179.39697265625,0.0,1451.4906005859375,-0.28409191966056824,0.958797037601471,88888260
576,3,4178.82275390625,0.0,1450.7884521484375,-0.28409191966056824,0.958797037601471,88888260
577,0,4168.3916015625,0.0,1478.8828125,0.28409191966056824,-0.958797037601471,88888240
577,1,4168.96533203125,0.0,1479.5849609375,0.28409191966056824,-0.958797037601471,88888240
577,2,4169.82958984375,0.0,1479.3089599609375,0.28409191966056824,-0.958797037601471,88888240
577,3,4170.40380859375,0.0,1480.0111083984375,0.28409191966056824,-0.958797037601471,88888240
578,0,1900.9111328125,-0.0006385912420228124,2215.7841796875,0.7258262634277344,0.6878738403320312,88888121
578,1,1900.025146484375,0.0005954147200100124,2215.9775390625,0.7258262634277344,0.6878738403320312,88888121
578,2,1899.87939453125,-0.0006312118493951857,2216.872802734375,0.7258262634277344,0.6878738403320312,88888121
578,3,1898.9932861328125,0.000602794112637639,2217.06640625,0.7258262634277344,0.6878738403320312,88888121
578,4,1898.8475341796875,-0.000623832456767559,2217.961669921875,0.7258262634277344,0.6878738403320312,88888121
578,5,1897.9615478515625,0.0006101735052652657,2218.155029296875,0.7258262634277344,0.6878738403320312,88888121
578,6,1897.815673828125,-0.0006164530641399324,2219.05029296875,0.7258262634277344,0.6878738403320312,88888121
578,7,1896.9296875,0.0006175528978928924,2219.243896484375,0.7258262634277344,0.6878738403320312,88888121
578,8,1896.783935546875,-0.0006090736715123057,2220.13916015625,0.7258262634277344,0.6878738403320312,88888121
578,9,1895.8978271484375,0.000624932290520519,2220.33251953125,0.7258262634277344,0.6878738403320312,88888121
579,0,1927.0670166015625,-0.11100045591592789,2254.7216796875,-0.7258262634277344,-0.6878738403320312,88888121
579,1,1927.9530029296875,-0.11223446577787399,2254.5283203125,-0.7258262634277344,-0.6878738403320312,88888121
579,2,1928.0987548828125,-0.11100783944129944,2253.633056640625,-0.7258262634277344,-0.6878738403320312,88888121
579,3,1928.98486328125,-0.11224184185266495,2253.439453125,-0.7258262634277344,-0.6878738403320312,88888121
579,4,1929.130615234375,-0.1110152155160904,2252.544189453125,-0.7258262634277344,-0.6878738403320312,88888121
579,5,1930.0166015625,-0.1122492179274559,2252.350830078125,-0.7258262634277344,-0.6878738403320312,88888121
579,6,1930.1624755859375,-0.11102259904146194,2251.45556640625,-0.7258262634277344,-0.6878738403320312,88888121
579,7,1931.0484619140625,-0.11225660145282745,2251.261962890625,-0.7258262634277344,-0.6878738403320312,88888121
579,8,1931.1942138671875,-0.1110299751162529,2250.36669921875,-0.7258262634277344,-0.6878738403320312,88888121
579,9,1932.080322265625,-0.11226397752761841,2250.17333984375,-0.7258262634277344,-0.6878738403320312,88888121
580,0,3479.052490234375,0.0,2414.757080078125,0.3182408809661865,-0.9480099678039551,88888200
580,1,3479.60107421875,0.0,2415.479248046875,0.3182408809661865,-0.9480099678039551,88888200
580,2,3480.474365234375,0.0,2415.234375,0.3182408809661865,-0.9480099678039551,88888200
580,3,3481.023193359375,0.0,2415.95654296875,0.3182408809661865,-0.9480099678039551,88888200
581,0,3492.238525390625,0.0,2388.894287109375,-0.3182408809661865,0.9480099678039551,88888210
581,1,3491.68994140625,0.0,2388.172119140625,-0.3182408809661865,0.9480099678039551,88888210
581,2,3490.816650390625,0.0,2388.4169921875,-0.3182408809661865,0.9480099678039551,88888210
581,3,3490.267822265625,0.0,2387.69482421875,-0.3182408809661865,0.9480099678039551,88888210
582,0,1904.2581787109375,0.0,1746.8333740234375,-0.09171030670404434,0.9957857131958008,88888170
582,1,1903.55810546875,0.0,1746.2568359375,-0.09171030670404434,0.9957857131958008,88888170
582,2,1902.7645263671875,0.0,1746.69580078125,-0.09171030670404434,0.9957857131958008,88888170
582,3,1902.064453125,0.0,1746.1192626953125,-0.09171030670404434,0.9957857131958008,88888170
583,0,1897.3604736328125,0.0,1775.1683349609375,0.09171030670404434,-0.9957857131958008,88888150
583,1,1898.060546875,0.0,1775.744873046875,0.09171030670404434,-0.9957857131958008,88888150
583,2,1898.8541259765625,0.0,1775.305908203125,0.09171030670404434,-0.9957857131958008,88888150
583,3,1899.55419921875,0.0,1775.8824462890625,0.09171030670404434,-0.9957857131958008,88888150
584,0,944.881103515625,0.0,1966.8206787109375,0.7712464928627014,0.6365365982055664,88888040
584,1,944.0103759765625,0.0,1967.074462890625,0.7712464928627014,0.6365365982055664,88888040
584,2,943.92626953125,0.0,1967.9775390625,0.7712464928627014,0.6365365982055664,88888040
584,3,943.0556030273438,0.0,1968.2314453125,0.7712464928627014,0.6365365982055664,88888040
585,0,956.6953125,0.0,1982.1077880859375,-0.7712464928627014,-0.6365365982055664,88888040
585,1,957.5660400390625,0.0,1981.85400390625,-0.7712464928627014,-0.6365365982055664,88888040
585,2,957.650146484375,0.0,1980.950927734375,-0.7712464928627014,-0.6365365982055664,88888040
585,3,958.5208129882812,0.0,1980.697021484375,-0.7712464928627014,-0.6365365982055664,88888040
586,0,4232.41943359375,0.0,1462.714111328125,-0.952949583530426,-0.3031294345855713,88888261
586,1,4233.13232421875,0.0,1462.1539306640625,-0.952949583530426,-0.3031294345855713,88888261
586,2,4232.8740234375,0.0,1461.28466796875,-0.952949583530426,-0.3031294345855713,88888261
586,3,4233.5869140625,0.0,1460.7244873046875,-0.952949583530426,-0.3031294345855713,88888261
587,0,4187.60595703125,0.0,1443.9783935546875,0.952949583530426,0.3031294345855713,88888261
587,1,4186.89306640625,0.0,1444.53857421875,0.952949583530426,0.3031294345855713,88888261
587,2,4187.1513671875,0.0,1445.4078369140625,0.952949583530426,0.3031294345855713,88888261
587,3,4186.4384765625,0.0,1445.968017578125,0.952949583530426,0.3031294345855713,88888261
588,0,1565.2384033203125,0.0,1780.07958984375,0.9999927878379822,-0.003829360008239746,88888150
588,1,1564.7313232421875,0.0,1780.83154296875,0.9999927878379822,-0.003829360008239746,88888150
588,2,1565.244140625,0.0,1781.57958984375,0.9999927878379822,-0.003829360008239746,88888150
588,3,1564.737060546875,0.0,1782.33154296875,0.9999927878379822,-0.003829360008239746,88888150
589,0,1583.2763671875,0.0,1784.280517578125,-0.9999927878379822,0.003829360008239746,88888150
589,1,1583.783447265625,0.0,1783.528564453125,-0.9999927878379822,0.003829360008239746,88888150
589,2,1583.2706298828125,0.0,1782.780517578125,-0.9999927878379822,0.003829360008239746,88888150
589,3,1583.7777099609375,0.0,1782.028564453125,-0.9999927878379822,0.003829360008239746,88888150
590,0,2781.376708984375,0.0,2332.768310546875,0.999997615814209,0.0021633505821228027,88888140
590,1,2780.864990234375,0.0,2333.51708984375,0.999997615814209,0.0021633505821228027,88888140
590,2,2781.37353515625,0.0,2334.268310546875,0.999997615814209,0.0021633505821228027,88888140
590,3,2780.86181640625,0.0,2335.01708984375,0.999997615814209,0.0021633505821228027,88888140
591,0,2800.198486328125,0.0,2337.078857421875,-0.999997615814209,-0.0021633505821228027,88888140
591,1,2800.710205078125,0.0,2336.330078125,-0.999997615814209,-0.0021633505821228027,88888140
591,2,2800.20166015625,0.0,2335.578857421875,-0.999997615814209,-0.0021633505821228027,88888140
591,3,2800.71337890625,0.0,2334.830078125,-0.999997615814209,-0.0021633505821228027,88888140
592,0,2603.26318359375,0.0,2704.77978515625,-0.07793412357568741,-0.9969587326049805,88888100
592,1,2604.050537109375,0.0,2705.229736328125,-0.07793412357568741,-0.9969587326049805,88888100
592,2,2604.758544921875,0.0,2704.662841796875,-0.07793412357568741,-0.9969587326049805,88888100
592,3,2605.546142578125,0.0,2705.11279296875,-0.07793412357568741,-0.9969587326049805,88888100
593,0,2604.65576171875,0.0,2667.80859375,0.07793412357568741,0.9969587326049805,88888100
593,1,2603.868408203125,0.0,2667.358642578125,0.07793412357568741,0.9969587326049805,88888100
593,2,2603.160400390625,0.0,2667.925537109375,0.07793412357568741,0.9969587326049805,88888100
593,3,2602.372802734375,0.0,2667.4755859375,0.07793412357568741,0.9969587326049805,88888100
594,0,2803.431884765625,0.0,2467.5263671875,-0.9982470273971558,0.059187114238739014,88888140
594,1,2803.896484375,0.0,2466.747314453125,-0.9982470273971558,0.059187114238739014,88888140
594,2,2803.343017578125,0.0,2466.02880859375,-0.9982470273971558,0.059187114238739014,88888140
594,3,2803.8076171875,0.0,2465.25,-0.9982470273971558,0.059187114238739014,88888140
595,0,2784.396728515625,0.0,2464.377197265625,0.9982470273971558,-0.059187114238739014,88888140
595,1,2783.93212890625,0.0,2465.15625,0.9982470273971558,-0.059187114238739014,88888140
595,2,2784.485595703125,0.0,2465.874755859375,0.9982470273971558,-0.059187114238739014,88888140
595,3,2784.02099609375,0.0,2466.653564453125,0.9982470273971558,-0.059187114238739014,88888140
596,0,2456.7109375,0.0,1736.197998046875,0.01083862129598856,0.9999412894248962,88888181
596,1,2455.95556640625,0.0,1735.6961669921875,0.01083862129598856,0.9999412894248962,88888181
596,2,2455.211181640625,0.0,1736.21435546875,0.01083862129598856,0.9999412894248962,88888181
596,3,2454.45556640625,0.0,1735.71240234375,0.01083862129598856,0.9999412894248962,88888181
597,0,2452.75537109375,0.0,1765.2188720703125,-0.01083862129598856,-0.9999412894248962,88888160
597,1,2453.5107421875,0.0,1765.720703125,-0.01083862129598856,-0.9999412894248962,88888160
597,2,2454.255126953125,0.0,1765.2025146484375,-0.01083862129598856,-0.9999412894248962,88888160
597,3,2455.0107421875,0.0,1765.7044677734375,-0.01083862129598856,-0.9999412894248962,88888160
598,0,3684.127197265625,0.0,2479.927001953125,0.31924617290496826,-0.9476717710494995,88888200
598,1,3684.675048828125,0.0,2480.64990234375,0.31924617290496826,-0.9476717710494995,88888200
598,2,3685.548583984375,0.0,2480.406005859375,0.31924617290496826,-0.9476717710494995,88888200
598,3,3686.096435546875,0.0,2481.128662109375,0.31924617290496826,-0.9476717710494995,88888200
599,0,3694.19140625,0.0,2463.4267578125,-0.31924617290496826,0.9476717710494995,88888210
599,1,3693.6435546875,0.0,2462.703857421875,-0.31924617290496826,0.9476717710494995,88888210
599,2,3692.77001953125,0.0,2462.94775390625,-0.31924617290496826,0.9476717710494995,88888210
599,3,3692.22216796875,0.0,2462.22509765625,-0.31924617290496826,0.9476717710494995,88888210
600,0,3193.454345703125,0.0,845.211181640625,0.4671284556388855,0.8841894865036011,88888240
600,1,3192.552978515625,0.0,845.110595703125,0.4671284556388855,0.8841894865036011,88888240
600,2,3192.128173828125,0.0,845.911865234375,0.4671284556388855,0.8841894865036011,88888240
600,3,3191.226806640625,0.0,845.811279296875,0.4671284556388855,0.8841894865036011,88888240
601,0,3206.79833984375,0.0,879.609375,-0.4671284556388855,-0.8841894865036011,88888240
601,1,3207.69970703125,0.0,879.7099609375,-0.4671284556388855,-0.8841894865036011,88888240
601,2,3208.12451171875,0.0,878.90869140625,-0.4671284556388855,-0.8841894865036011,88888240
601,3,3209.02587890625,0.0,879.00927734375,-0.4671284556388855,-0.8841894865036011,88888240
602,0,3041.115966796875,-0.07281146198511124,1833.376220703125,0.9833085536956787,-0.18194586038589478,88888160
602,1,3040.7509765625,-0.07253755629062653,1834.2064208984375,0.9833085536956787,-0.18194586038589478,88888160
602,2,3041.388916015625,-0.07281146198511124,1834.8511962890625,0.9833085536956787,-0.18194586038589478,88888160
602,3,3041.02392578125,-0.07253755629062653,1835.681396484375,0.9833085536956787,-0.18194586038589478,88888160
603,0,3070.1376953125,-0.08823854476213455,1832.3487548828125,-0.9833085536956787,0.18194586038589478,88888230
603,1,3070.502685546875,-0.08851245045661926,1831.5185546875,-0.9833085536956787,0.18194586038589478,88888230
603,2,3069.86474609375,-0.08823854476213455,1830.873779296875,-0.9833085536956787,0.18194586038589478,88888230
603,3,3070.229736328125,-0.08851245045661926,1830.0435791015625,-0.9833085536956787,0.18194586038589478,88888230
604,0,1564.6873779296875,0.0,2023.4349365234375,1.0000001192092896,-1.1920928955078125e-07,88888150
604,1,1564.1773681640625,0.0,2024.1849365234375,1.0000001192092896,-1.1920928955078125e-07,88888150
604,2,1564.6873779296875,0.0,2024.9349365234375,1.0000001192092896,-1.1920928955078125e-07,88888150
604,3,1564.1773681640625,0.0,2025.6849365234375,1.0000001192092896,-1.1920928955078125e-07,88888150
605,0,1581.5076904296875,0.0,2027.7049560546875,-1.0000001192092896,1.1920928955078125e-07,88888150
605,1,1582.0177001953125,0.0,2026.9549560546875,-1.0000001192092896,1.1920928955078125e-07,88888150
605,2,1581.5076904296875,0.0,2026.2049560546875,-1.0000001192092896,1.1920928955078125e-07,88888150
605,3,1582.0177001953125,0.0,2025.4549560546875,-1.0000001192092896,1.1920928955078125e-07,88888150
606,0,3790.02783203125,0.0,2186.540283203125,0.09592416137456894,-0.9953887462615967,88888221
606,1,3790.7255859375,0.0,2187.119873046875,0.09592416137456894,-0.9953887462615967,88888221
606,2,3791.52099609375,0.0,2186.684326171875,0.09592416137456894,-0.9953887462615967,88888221
606,3,3792.21875,0.0,2187.263671875,0.09592416137456894,-0.9953887462615967,88888221
607,0,3795.75927734375,0.0,2171.579833984375,-0.09592416137456894,0.9953887462615967,88888221
607,1,3795.0615234375,0.0,2171.000244140625,-0.09592416137456894,0.9953887462615967,88888221
607,2,3794.26611328125,0.0,2171.435791015625,-0.09592416137456894,0.9953887462615967,88888221
607,3,3793.568359375,0.0,2170.8564453125,-0.09592416137456894,0.9953887462615967,88888221
608,0,1611.9378662109375,0.0,2252.719970703125,-0.0028295714873820543,-0.9999959468841553,88888110
608,1,1612.6893310546875,0.0,2253.227783203125,-0.0028295714873820543,-0.9999959468841553,88888110
608,2,1613.4378662109375,0.0,2252.715576171875,-0.0028295714873820543,-0.9999959468841553,88888110
608,3,1614.1893310546875,0.0,2253.2236328125,-0.0028295714873820543,-0.9999959468841553,88888110
609,0,1616.12646484375,0.0,2223.96826171875,0.0028295714873820543,0.9999959468841553,88888110
609,1,1615.375,0.0,2223.46044921875,0.0028295714873820543,0.9999959468841553,88888110
609,2,1614.62646484375,0.0,2223.97265625,0.0028295714873820543,0.9999959468841553,88888110
609,3,1613.875,0.0,2223.464599609375,0.0028295714873820543,0.9999959468841553,88888110
610,0,3173.356201171875,-0.11071793735027313,1057.2232666015625,0.8586163520812988,-0.512616753578186,88888190
610,1,3173.302734375,-0.11147576570510864,1058.128662109375,0.8586163520812988,-0.512616753578186,88888190
610,2,3174.125244140625,-0.11073102056980133,1058.51123046875,0.8586163520812988,-0.512616753578186,88888190
610,3,3174.071533203125,-0.11148884892463684,1059.4166259765625,0.8586163520812988,-0.512616753578186,88888190
611,0,3191.942626953125,-0.08262205868959427,1051.099609375,-0.8586163520812988,0.512616753578186,88888240
611,1,3191.99609375,-0.08186423033475876,1050.1942138671875,-0.8586163520812988,0.512616753578186,88888240
611,2,3191.173583984375,-0.08260897547006607,1049.8116455078125,-0.8586163520812988,0.512616753578186,88888240
611,3,3191.227294921875,-0.08185114711523056,1048.90625,-0.8586163520812988,0.512616753578186,88888240
612,0,2581.20263671875,0.0,1632.870849609375,-0.03934470936655998,-0.9992259740829468,88888181
612,1,2581.971923828125,0.0,1633.3509521484375,-0.03934470936655998,-0.9992259740829468,88888181
612,2,2582.701416015625,0.0,1632.8118896484375,-0.03934470936655998,-0.9992259740829468,88888181
612,3,2583.470947265625,0.0,1633.2919921875,-0.03934470936655998,-0.9992259740829468,88888181
613,0,2584.34130859375,0.0,1604.0623779296875,0.03934470936655998,0.9992259740829468,88888250
613,1,2583.572021484375,0.0,1603.582275390625,0.03934470936655998,0.9992259740829468,88888250
613,2,2582.842529296875,0.0,1604.121337890625,0.03934470936655998,0.9992259740829468,88888250
613,3,2582.072998046875,0.0,1603.6412353515625,0.03934470936655998,0.9992259740829468,88888250
614,0,2577.5634765625,0.0,2149.95361328125,0.9999911189079285,0.0042150020599365234,88888130
614,1,2577.05029296875,0.0,2150.701416015625,0.9999911189079285,0.0042150020599365234,88888130
614,2,2577.55712890625,0.0,2151.45361328125,0.9999911189079285,0.0042150020599365234,88888130
614,3,2577.0439453125,0.0,2152.201416015625,0.9999911189079285,0.0042150020599365234,88888130
615,0,2596.38525390625,0.0,2154.30322265625,-0.9999911189079285,-0.0042150020599365234,88888140
615,1,2596.8984375,0.0,2153.555419921875,-0.9999911189079285,-0.0042150020599365234,88888140
615,2,2596.3916015625,0.0,2152.80322265625,-0.9999911189079285,-0.0042150020599365234,88888140
615,3,2596.90478515625,0.0,2152.055419921875,-0.9999911189079285,-0.0042150020599365234,88888140
616,0,2576.611572265625,0.0,2308.145263671875,0.9999898672103882,0.004502475261688232,88888130
616,1,2576.098388671875,0.0,2308.89306640625,0.9999898672103882,0.004502475261688232,88888130
616,2,2576.60498046875,0.0,2309.645263671875,0.9999898672103882,0.004502475261688232,88888130
616,3,2576.091552734375,0.0,2310.39306640625,0.9999898672103882,0.004502475261688232,88888130
617,0,2595.43212890625,0.0,2312.5,-0.9999898672103882,-0.004502475261688232,88888140
617,1,2595.9453125,0.0,2311.752197265625,-0.9999898672103882,-0.004502475261688232,88888140
